pdate,shunt_name,user_id,menu_id
2022-11-04,A,20221102134638_ff641bebbab0195a94d3707a1bed01d1,1
2022-11-04,A,20221102184509_c1642366ee272bd2d60fcd8711b22523,4
2022-11-04,A,20221102191117_898dcde051a7c40d8a2d22db77600746,1
2022-11-04,A,20221103075626_664d7cfd0558c19fe5a33e34dc3cd6f4,2
2022-11-04,A,20221103131121_2fd7feaa342b399c64f5124c94ef82f6,2
2022-11-04,A,20221103181427_bc55a3d0f5dc1825562e91e0df7339da,1
2022-11-04,A,20221103190746_f941eb0e2b68290a559915cbcc6baedc,3
2022-11-04,A,20221103193512_d88f70d277a4af991bc7e175fd8a2be9,4
2022-11-04,A,20221103202302_334794a311be3a046590132333a0c4d7,2
2022-11-04,A,20221103233750_882cf66a5e15e76cafb16614ef06cc58,1
2022-11-04,A,20221104105618_4d865e6d67d6f0596d8410db8dbb20c5,1
2022-11-04,A,20221104112429_0f45cf76fd98e7eea19d2059cdffc99a,4
2022-11-04,A,20221104121517_ee8b712c6ed0ce2205a75a83c4a24459,1
2022-11-04,A,20221104145505_6a28d23ad87d56a405ade339eb31cff6,1
2022-11-04,A,20221104151043_a6d8ef83ee6984ac76e70babb539091f,2
2022-11-04,A,20221104164125_ee8698e0463fd3b349fa2b86e3d083d3,3
2022-11-04,A,20221104204537_23657eef17af50370ad3fbd873ade7b0,2
2022-11-04,A,20221104212915_40e87c851e9de51c743cd26d62101784,1
2022-11-04,A,20221104220457_94833480476ef640b8881b980b8a97f4,2
2022-11-04,B,20190315153114_f31695e63d7b63e11f2dfd8443169a2d,1
2022-11-04,B,20201015154242_d14e11f8cc9186671cf3a9939911afa1,2
2022-11-04,B,20201027202744_2949bbf5448768692b27fbb3111c09eb,1
2022-11-04,B,20210621225747_9298fae270666e425ecec276823b902e,1
2022-11-04,B,20210903195717_5b0f86dd77da1b5912e00f420ef55d87,1
2022-11-04,B,20220502124617_792ad95d9de285448181c08ce69c50e1,2
2022-11-04,B,20220519142258_93d2c029822e81293aef287fce4af009,1
2022-11-04,B,20220604181141_fdc22135cfb7e18dcab53bda0274e29f,1
2022-11-04,B,20220605163032_911572698d323b108bc5bd9049c4323f,2
2022-11-04,B,20220613211553_95d67d4aba09677915dc2a092157e0be,1
2022-11-04,B,20220629183650_f2453662b06eb636fcf1525eb643af4e,1
2022-11-04,B,20220701131504_d7a76d0dbf45a0a15075375211343576,2
2022-11-04,B,20220714185136_2835335d7876484eaaa664dd528e5618,5
2022-11-04,B,20220726002714_4264176f4e1192ce0c70d1ad9c7962ab,2
2022-11-04,B,20220801173259_c1898f4458f66a5ec8eba1b8510ab211,1
2022-11-04,B,20220806234301_c18a52b44227625e435ece0483b300c2,1
2022-11-04,B,20220813101943_2ad9351a30d0578ac8ccd513b094a0aa,2
2022-11-04,B,20220822150002_332809b572cfaf7aa1775b29f3009553,1
2022-11-04,B,20220826095407_e3a44866178e836b66815f246568cc54,1
2022-11-04,B,20220910231627_da0aea1d630b4c3e383902062bcaadb5,2
2022-11-04,B,20220914232124_1d63be01efb440ae97b58a8b1da4ad04,1
2022-11-04,B,20220915172713_d3c8ff5c0fb4a12ca8246b660d3b4f06,2
2022-11-04,B,20220921102339_80dd96027494200f6c593fdbb6396083,1
2022-11-04,B,20220921151628_03b357f8c0ead461f1c03240cc8f1c52,1
2022-11-04,B,20220927213035_06ac99a12a46827c601b643e4c2310e9,1
2022-11-04,B,20220928103120_d664f67a6cedf32d2cbd070e31038028,3
2022-11-04,B,20220928205203_75bd0cdc4df98d3f507278a63e209f52,3
2022-11-04,B,20220929154616_248f32cfb4be053372265d909b56f3d8,1
2022-11-04,B,20220929163449_237b90e242e2455e9c1b701e579ab46d,1
2022-11-04,B,20220930093057_eab60f1706e5292be5a1b28347b06aa1,1
2022-11-04,B,20221007124452_3419af38128ba1d98e67280f424829c7,2
2022-11-04,B,20221010132746_3cb4bcd2bc2af52cd629d710e89c2367,3
2022-11-04,B,20221012113914_325ce2cfe3c5b4eaa4e7a8c2632671e7,1
2022-11-04,B,20221013160320_8ad52b95f154a216fe1fc227a4917de1,1
2022-11-04,B,20221014160245_d330b52f8cd37412298d47151c223752,1
2022-11-04,B,20221020153224_3514327cd83ffb3d6dd30896466d04a8,2
2022-11-04,B,20221024143326_13802f04efd4a8b76cb9fe373626c9d7,3
2022-11-04,B,20221024193731_c9fbfab0eee1cb72b726a1cfe0ee52a7,3
2022-11-04,B,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,1
2022-11-04,B,20221025010200_497823229ef380eaefb8edf3fcb04cef,4
2022-11-04,B,20221029152917_3fc27f0e10131dc567bd4540022fc5c5,2
2022-11-04,B,20221101200615_449dd56a8a55dfd11f6beb0b08fa5c55,2
2022-11-04,B,20221102155309_1b4fb0fadcfba2d899de65bcf6cfc72e,1
2022-11-04,B,20221102191744_4abf2fa0b413ce14205eb5ebcfffd4a0,1
2022-11-04,B,20221103084352_dec917296f42b0486359ab4b2d5985b0,1
2022-11-04,B,20221103161942_367f74405c46b03fd471d1dfa973a8f7,7
2022-11-04,B,20221103174930_231ebc2efc985a192a470bc25844e463,1
2022-11-04,B,20221103193849_d3f61a6ac56881b7fe3274e32f08e7c7,1
2022-11-04,B,20221104134516_4ff11deff3abd482ac0fd95ca09051e7,1
2022-11-04,B,20221104153608_59ff315641b9867ed7757beaf27897cb,1
2022-11-04,B,20221104154639_be13ce4a6888c560ead84c627db01a48,10
2022-11-04,B,20221104163756_ece2e028fc3f52c94ed9d687553a829b,7
2022-11-04,B,20221104180545_294455a571e3a8fb1ed659bba9dcb15a,3
2022-11-04,B,20221104190343_9a0ce6a31d858f9e5b642eb7f531fee5,1
2022-11-04,B,20221104192838_d037b2f712b71da271e070ab71238258,2
2022-11-04,B,20221104213218_258035f605ef254ba8aa1e3feb2d5266,1
2022-11-04,B,20221104215425_d89e48799458c7498acde3a48a0abf30,1
2022-11-05,A,20201020125510_1237d49dab68cfc994401999d8f045f4,1
2022-11-05,A,20201201073703_3fed25b684ba691725e825d27ad4f9db,1
2022-11-05,A,20201212094047_efeae04ad0b023cf9873c528eac88b3b,1
2022-11-05,A,20210603123201_6def1afeceb35bbd19e79b6c4a15e1dd,3
2022-11-05,A,20211230061800_876faf870d4aefb7d731962af9e43f74,1
2022-11-05,A,20220105000357_1c5df66ebe970b78f8b404553c1b830b,3
2022-11-05,A,20220130164510_81bdd4357b540425ccf6119c4b077f2a,4
2022-11-05,A,20220215204543_7806ec189716212d33c6713265c20688,3
2022-11-05,A,20220218131057_17aad99e4c1d3ef4729b8ec92e3fafd4,3
2022-11-05,A,20220218194700_b930bfa1c4105bb4344f8162ef51fcb8,1
2022-11-05,A,20220306232352_51cf2001314ace07ef9aef71f6c79744,1
2022-11-05,A,20220308035653_1ec300cc4e0a55d6f70b8d5ac8f8c2a9,2
2022-11-05,A,20220312212539_a716b58b6c010ccac595afd7038ef3cf,1
2022-11-05,A,20220316143312_589d17fe63d09e988dc559f81568f606,1
2022-11-05,A,20220410144954_02229b2a4ddc5181e4ca8de6729a18c0,1
2022-11-05,A,20220515121008_2e9bee99f463dfc1cf8775762a23992e,1
2022-11-05,A,20220605204937_d4a62333e74b2595f7c08fff25f753a8,2
2022-11-05,A,20220607103443_1445e20565d0742e6ee59340d2df7c7f,1
2022-11-05,A,20220610191557_5a43d927d47a93a3dc35a3f547ec8aef,1
2022-11-05,A,20220619095526_08335ce98fa2969772d14a846ecd9fc3,1
2022-11-05,A,20220704105119_03e8e07a156e1bfa89b525781bc96428,1
2022-11-05,A,20220708222151_d7b26fcff2a76bbe91e1b352cbb4f3c5,1
2022-11-05,A,20220710152608_f6d4a96bbae8257dfda3ceb5a0028cde,1
2022-11-05,A,20220716095226_e00497ce2cd9915df130fdafd973d90b,1
2022-11-05,A,20220721132909_354252ccf3dab41fda54bc5d5a526a9b,1
2022-11-05,A,20220807085701_16db6a6115e3df7ea8dcc95ce9083da6,1
2022-11-05,A,20220814201623_210623c8f1d79eb2df104abcb4308906,1
2022-11-05,A,20220818205434_8d3aabdfac3baf5d6b6f14ee42ee2e7a,2
2022-11-05,A,20220828124125_213be82970b0ef3291ef425911276893,1
2022-11-05,A,20220831094059_e0a053f23f05f77a4dbc768bdab3be28,13
2022-11-05,A,20220831233833_b6298ff4d5543d33fc6ce90b8a38154a,2
2022-11-05,A,20220901132537_38f11399d664c62cc017ebea18624ed6,3
2022-11-05,A,20220918075626_c2cbcee05a7cbee6d531fd034004ff99,3
2022-11-05,A,20220922001032_f878084147a26358391d344f86275348,1
2022-11-05,A,20220929194135_23c36a2c27ff4d690f212ade17424007,1
2022-11-05,A,20221002125944_322020884f0a144119cf5476c2907ab0,2
2022-11-05,A,20221007203659_cc447b8a62a1c0354b5a455c5742470d,1
2022-11-05,A,20221010112644_140252e5fc05a3f62d07e474c1ae77e3,2
2022-11-05,A,20221011205600_01048d3678ed368c137f647336841771,1
2022-11-05,A,20221011210226_f2c9337344867f2b08a34ab8b18cfc99,1
2022-11-05,A,20221013010825_526d9e554439e5baea17b437a1ea144c,2
2022-11-05,A,20221014114253_de7218209704ba711ccf608a72d2d4e0,2
2022-11-05,A,20221014171630_6f7dfe8250f931c856fcd52ad9c842d8,1
2022-11-05,A,20221015162758_76ac1e265218c95ed2e9de5e28cc1def,1
2022-11-05,A,20221021161649_fa66bdb1e239b32e94dfae02dc2b0a3e,2
2022-11-05,A,20221022171621_fcaa7609599eb3fa6d414ad6c7a3c53b,1
2022-11-05,A,20221024131539_9eba9bfd877d5abdf44557228db754cb,1
2022-11-05,A,20221024233836_53fd20497b40030bd19f0bc21b4f0f3e,1
2022-11-05,A,20221029125209_4e81198c06671a46ac4178e9a9176da3,2
2022-11-05,A,20221029222547_b5a580ec0c085c6a89460222c419da45,1
2022-11-05,A,20221030155835_2360b219fbf46d0e760a321d7dc6379f,1
2022-11-05,A,20221031101844_a4e25d1316cefb7caf527d9eb8cfbae6,2
2022-11-05,A,20221031113522_e1a17450fb82137a1a8f3f7e30fe2952,1
2022-11-05,A,20221031233649_cf7ca7636e91f86358dab8bb64ea2a32,3
2022-11-05,A,20221101155252_a76a9bbda90dd113e382b5d5dfc71867,2
2022-11-05,A,20221102134638_ff641bebbab0195a94d3707a1bed01d1,2
2022-11-05,A,20221102224242_8aaa505cf15623b39f685dff7bff5dc2,1
2022-11-05,A,20221102233225_03c28817eae7b820eb94f8b78f7fb659,1
2022-11-05,A,20221103174830_b64ceb3c31121d9d046dd23975a675fd,2
2022-11-05,A,20221103184233_28ce6a2c0298f3112e7e863ecc070e25,2
2022-11-05,A,20221103185946_cba410de7e80ad657101ba6db14ba617,2
2022-11-05,A,20221103231543_5dc3795f6c89da3fcb55082310932c83,1
2022-11-05,A,20221104105618_4d865e6d67d6f0596d8410db8dbb20c5,1
2022-11-05,A,20221104131502_27c00553490f846320e0ceace180d551,1
2022-11-05,A,20221104145505_6a28d23ad87d56a405ade339eb31cff6,1
2022-11-05,A,20221104151043_a6d8ef83ee6984ac76e70babb539091f,1
2022-11-05,A,20221104164125_ee8698e0463fd3b349fa2b86e3d083d3,3
2022-11-05,A,20221104181517_01d5d3317c8a9f3851bbb4368f45fe9a,3
2022-11-05,A,20221104190032_0e51bbc3299ffaef752b3f040fa58cf8,1
2022-11-05,A,20221104224538_31b4e903d3177dbe676a2cb83697cadf,1
2022-11-05,A,20221104231552_84181b6fad24f48311a12fb2f217e5d2,3
2022-11-05,A,20221105001010_e81fe611b2aa26eaae0f019ea88b1ad6,1
2022-11-05,A,20221105010700_7cc8a6b20a231f620723bb11e80f6d96,1
2022-11-05,A,20221105075835_f9761432aecea3d56068a18431b5ab02,1
2022-11-05,A,20221105120417_4b7346d45bf4a7592ddb884c8ffede8a,1
2022-11-05,A,20221105125748_8f2a206ae55fb440944902e814991860,7
2022-11-05,A,20221105151924_b6e10e9444fce8830f762f60b8635fba,3
2022-11-05,A,20221105154632_0e9f736fed8afe3f82a87aaa0ba9857e,2
2022-11-05,A,20221105154736_d3ac787a304f897b329286838a2206c1,1
2022-11-05,A,20221105171348_35c2a7fdf3080eab0b4fa5437c8a11b5,4
2022-11-05,A,20221105172504_ea9cfaa9d57a2a5874abcf0c4e3670f2,4
2022-11-05,A,20221105182844_50626a4bf4ca996645651e706f8356a1,2
2022-11-05,A,20221105184759_738e4e5d09d0f1e481ff40c57174f679,3
2022-11-05,B,20201027202744_2949bbf5448768692b27fbb3111c09eb,1
2022-11-05,B,20210419092725_8fbd86dbc3314f9c9ef669726429052a,1
2022-11-05,B,20210819180039_2f1b3e3f87bb8ca1328f291dc276e5c3,1
2022-11-05,B,20211009200704_ac730cdb2f29719bc0060db15d85fa82,1
2022-11-05,B,20211014201835_7059cab407a3573e30fc6ba7ebaad55c,1
2022-11-05,B,20220307202343_ce21e1fd3c1f39abc8d70cf22168f7a8,2
2022-11-05,B,20220309220554_e071856d235f8cb44d503473246fad46,1
2022-11-05,B,20220310123720_49ce1797ff6d3f6c73ca8d2a3e79c3f7,1
2022-11-05,B,20220502124617_792ad95d9de285448181c08ce69c50e1,2
2022-11-05,B,20220515162721_87bad251c55c1a0a9bdd8a1e4e2f4a39,2
2022-11-05,B,20220609214213_c271d9394888dcb5f24bc74a09b62151,1
2022-11-05,B,20220702234510_b9da994ef10c7ea7632a9c451541b96f,2
2022-11-05,B,20220704131255_b633f1535e052db2b4a278636a09b95f,1
2022-11-05,B,20220710130445_253e00941b3d53d66d185c7b25c17237,1
2022-11-05,B,20220729105235_38b5708e854c700bc653f1a66d1c055f,1
2022-11-05,B,20220803123750_954d83eebec67fa7f2bb25998963863e,1
2022-11-05,B,20220826095407_e3a44866178e836b66815f246568cc54,1
2022-11-05,B,20220826193047_ec0323143c6557fc73ab1acfa8b0f3db,1
2022-11-05,B,20220827014741_58ab3abead06682a2b76a646df7a81d4,3
2022-11-05,B,20220828135736_e8a7d1272326408597c3018c727664ea,1
2022-11-05,B,20220830123420_6c36d74fd0922d9aacbdf766948ccabd,1
2022-11-05,B,20220830221405_eda0424648a0895a8c336c2c0f10d589,1
2022-11-05,B,20220905234319_b427b0af7082c09fcdf05c3efa4c8556,1
2022-11-05,B,20220914143632_ac2640427815b0fd8eb77460690e22a8,1
2022-11-05,B,20220916192044_c25cbad60c443ca2b961e6b67336e8fe,2
2022-11-05,B,20220921151628_03b357f8c0ead461f1c03240cc8f1c52,1
2022-11-05,B,20221002120107_f38915773c71d7084b131c9cb219f899,1
2022-11-05,B,20221006181354_f8c376992eb85c4bc500bcd795633a32,1
2022-11-05,B,20221007151101_c7b999fc174f5122c4551f0b1949b991,9
2022-11-05,B,20221009170105_e53d3d4f5b9cb8cf08f3ecdbbfe5e20d,1
2022-11-05,B,20221012011823_c40667ebb99c03ce1918a0c65a663ccf,1
2022-11-05,B,20221013121703_014d224c7a9bb33c08d16662e1889277,1
2022-11-05,B,20221013170059_386111e5cf6d946d015f0253ed0afe55,1
2022-11-05,B,20221016175250_5af21a800f83b584a239e4799cb883c0,1
2022-11-05,B,20221018172440_64113b46a7379806420cb920fd4bd5a9,4
2022-11-05,B,20221019100654_53f37cd5818b9ca89881f4bfecb5d8b3,1
2022-11-05,B,20221021211410_7a622e61780ca288039b0738baa654cd,1
2022-11-05,B,20221022170440_dd419c8fd48c716cf8dbf9786d000266,3
2022-11-05,B,20221024001553_05b4a7d61a8644df08d26b2842213118,1
2022-11-05,B,20221024115716_cec7436cb1988e09cbfda7ef17079565,2
2022-11-05,B,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,8
2022-11-05,B,20221026140001_eef9002b8669e62e1c77cce2b2577902,8
2022-11-05,B,20221027183352_0c03dd072b4d7cf9d3680a10f15f8aa6,2
2022-11-05,B,20221029221026_9e7d232db7e6ab98a00a889a42238b13,2
2022-11-05,B,20221030204045_6fe70633bd41329b85a883a774a4609d,2
2022-11-05,B,20221030215659_ec0ba5626e52e1b305f7d07b1889a04e,2
2022-11-05,B,20221101112440_1f92daf5edc455dd934d47b65c2582f7,3
2022-11-05,B,20221101222127_cc3b696f11c9ff85a187a20a734eb95f,1
2022-11-05,B,20221102175037_56d1b469de3e2c9449d5754676d76a70,1
2022-11-05,B,20221102191744_4abf2fa0b413ce14205eb5ebcfffd4a0,2
2022-11-05,B,20221103154525_1705c4911fe1b6401c7ef98b1051a7e5,2
2022-11-05,B,20221103161942_367f74405c46b03fd471d1dfa973a8f7,1
2022-11-05,B,20221103182316_8e88277603ac9c116fb44e4a5a8db663,2
2022-11-05,B,20221103190528_62ee9940fc40692821936eea1bc4bfe7,1
2022-11-05,B,20221103204259_c1640ea65265414db3e2d6c25de6d245,2
2022-11-05,B,20221103221637_e8d1a2098c25043934a1d3e64c0d1659,7
2022-11-05,B,20221104121318_29f301f220fe48d159fa776bdb8d52c1,3
2022-11-05,B,20221104133831_08a88a415e2080b0895a3ccef68add1c,1
2022-11-05,B,20221104163756_ece2e028fc3f52c94ed9d687553a829b,1
2022-11-05,B,20221104180545_294455a571e3a8fb1ed659bba9dcb15a,2
2022-11-05,B,20221104192430_876a1f45381bd95b8116ff55b5161389,1
2022-11-05,B,20221104192838_d037b2f712b71da271e070ab71238258,3
2022-11-05,B,20221104202404_f460afef4ef88c00c0b112e0ee9675f1,4
2022-11-05,B,20221104203941_320c66447590862a98b365e2e1857444,2
2022-11-05,B,20221104213218_258035f605ef254ba8aa1e3feb2d5266,1
2022-11-05,B,20221105065727_333549e38a40d3e629f997c2906e02b3,2
2022-11-05,B,20221105082158_26fad1aadf7d15e25d5d669f6356d3bb,2
2022-11-05,B,20221105105938_3e04e8cdf99fa4203b2f2d4eae4a808a,2
2022-11-05,B,20221105113709_10d3ea1a6fe35346198cb23379e42fb8,1
2022-11-05,B,20221105114822_db3be836816daddbb84b460166df9bbe,1
2022-11-05,B,20221105182216_7a77fd6a5664f30cb71550d21aab2a0a,2
2022-11-05,B,20221105200200_5a85e1b123b38db39b2839f53db65f2e,2
2022-11-05,B,20221105200745_a5a81ad326314da253a267321951573f,3
2022-11-05,B,20221105215948_e96a9a6e7eae8958fd76dc3c7b79ec70,1
2022-11-06,A,20210201210259_40a7382e6557f3706378da7c0508e6d8,1
2022-11-06,A,20210620210031_2428627e5e250dc2c27cd4c9692a7382,2
2022-11-06,A,20210905193818_6901623d35dbe03d8369451019d4b4c7,2
2022-11-06,A,20211108214527_270ad7e347e893bedd2eb48e9e0d09ac,1
2022-11-06,A,20220105000357_1c5df66ebe970b78f8b404553c1b830b,1
2022-11-06,A,20220130164510_81bdd4357b540425ccf6119c4b077f2a,3
2022-11-06,A,20220308035653_1ec300cc4e0a55d6f70b8d5ac8f8c2a9,3
2022-11-06,A,20220320185752_282236b2cba2e115b11b621b089786fd,2
2022-11-06,A,20220410142507_7b44897d3a67609306fe5edec17d9e9b,1
2022-11-06,A,20220424200858_74e1b6cf2d971b30a8cab857543e610c,1
2022-11-06,A,20220427014113_f0429c4193e73096bcafcdcca3b124d9,1
2022-11-06,A,20220518222401_4f27e751db6c69b501211efa119e61af,1
2022-11-06,A,20220601130612_600b497d5c1e04fe697c068e65308a7a,1
2022-11-06,A,20220602185911_3352442e48628772b970c46d43aecf6a,1
2022-11-06,A,20220605220356_cb8f6340005e0d0880330814cf204507,1
2022-11-06,A,20220810223948_d9f1cf535f20ea60cf6c56919737d23c,3
2022-11-06,A,20220813175945_c931a8ef74685067119d1e7dad73311f,1
2022-11-06,A,20220831094059_e0a053f23f05f77a4dbc768bdab3be28,12
2022-11-06,A,20220901222156_d2e48086ae612b604af92f955bd04c04,1
2022-11-06,A,20220908182239_3f2b568d9989524b14466a4f5110b3a5,2
2022-11-06,A,20220912191802_7a4e83820d1213b88ac2b5c3ab204ece,3
2022-11-06,A,20220912194155_1f5403a3c1299449ea32b07814f422be,2
2022-11-06,A,20220919010238_4ca67b6898bef2e035628f72e199ce31,1
2022-11-06,A,20220922162142_ca3788a0b2e4af40236abaa019fbd209,3
2022-11-06,A,20220925093050_fd156f58646933b3f7508fed2f22d6be,1
2022-11-06,A,20221002181337_0091613387ba8eaa6771b2aa9b0006e6,2
2022-11-06,A,20221007130715_f354ca62ed21f1983e7dcb3c15d068e0,1
2022-11-06,A,20221010112644_140252e5fc05a3f62d07e474c1ae77e3,1
2022-11-06,A,20221016210721_cefa84f39035a6ea680f13cfdc084bd6,1
2022-11-06,A,20221021161649_fa66bdb1e239b32e94dfae02dc2b0a3e,1
2022-11-06,A,20221022172208_2ceaf9aa2aa290e90eb375b144ae7a61,3
2022-11-06,A,20221022175115_1b3d9f45053fd40f8ccd4982c0685886,1
2022-11-06,A,20221025150555_2c8bf6758dcfbb248a5e770347b88419,2
2022-11-06,A,20221025215504_e64c37e72cafb1ca7971d73542a83909,1
2022-11-06,A,20221029161304_184c0537636accb0ffb064aec863d542,1
2022-11-06,A,20221029222547_b5a580ec0c085c6a89460222c419da45,5
2022-11-06,A,20221030082317_a6bb872acc203c6c5140c06c76c6b8ed,2
2022-11-06,A,20221030090706_adadfc171fda5de4b76b798464d91c9b,1
2022-11-06,A,20221030155835_2360b219fbf46d0e760a321d7dc6379f,1
2022-11-06,A,20221030214015_6aad6b7e84ee10173abf6ec4a69d0d7a,1
2022-11-06,A,20221031101844_a4e25d1316cefb7caf527d9eb8cfbae6,2
2022-11-06,A,20221031214840_0505246130bd5c15f060bff9c62bf6b7,2
2022-11-06,A,20221031233649_cf7ca7636e91f86358dab8bb64ea2a32,2
2022-11-06,A,20221102005745_0523ee41cdb90687c6fbebd11af2952d,3
2022-11-06,A,20221102150254_adf1776b84bde3a08b61b9f562a9e4c3,1
2022-11-06,A,20221102184509_c1642366ee272bd2d60fcd8711b22523,1
2022-11-06,A,20221102191220_626d7044afba478cc2e54c9fba326078,1
2022-11-06,A,20221102194916_c0c1b88e9b38e765502e0aee68a8a837,2
2022-11-06,A,20221103115043_f6184c62ccedb412dcf5f930ea7c4e1a,1
2022-11-06,A,20221103191807_307cda3cb96464481c820b9198bb44e9,1
2022-11-06,A,20221103231543_5dc3795f6c89da3fcb55082310932c83,2
2022-11-06,A,20221104131502_27c00553490f846320e0ceace180d551,2
2022-11-06,A,20221104140042_41f7f31503722c0ac8c9f1193d61196e,2
2022-11-06,A,20221104145505_6a28d23ad87d56a405ade339eb31cff6,1
2022-11-06,A,20221104214305_cbba5afa9cb42aa8eed62475623b2670,2
2022-11-06,A,20221105151924_b6e10e9444fce8830f762f60b8635fba,1
2022-11-06,A,20221105154632_0e9f736fed8afe3f82a87aaa0ba9857e,3
2022-11-06,A,20221105184759_738e4e5d09d0f1e481ff40c57174f679,1
2022-11-06,A,20221106014443_31f30644744dd4bba14b7a1d8dc8378d,2
2022-11-06,A,20221106095953_5295410eff5db343804ba9ea8c9564d5,2
2022-11-06,A,20221106150124_50275aca65ce1dd6f0832d4b8aa5590f,2
2022-11-06,A,20221106154834_c3b53fafb3c7cd4294bbfdaa95fc68a5,1
2022-11-06,A,20221106164702_6eedd582b2d6251de10db6e137cfde06,1
2022-11-06,A,20221106195038_af5eb4177def3d96780252a9769dc25a,2
2022-11-06,A,20221106200157_af2262ddcaa84763889c2c852e9eb80c,3
2022-11-06,A,20221106203201_7f706b69eb3e5a04d3c9d06fc55c7a8c,3
2022-11-06,A,20221106223608_f00601a3f7c3989cce57510aaa79144e,2
2022-11-06,B,20201003153936_8d3c469aae037fe363a23287f26ca0b9,2
2022-11-06,B,20210311181330_f51407c2e354112eae0bff3eeaf9b8b3,1
2022-11-06,B,20210419092725_8fbd86dbc3314f9c9ef669726429052a,1
2022-11-06,B,20210602113700_c82a83a3bce53c8c7cadc6694e649f96,4
2022-11-06,B,20210803102618_e068ef0a9a32331531ce9f0ff6e7c1fc,1
2022-11-06,B,20211231212705_bbca95bd6b2c64214a0639376d08d22e,2
2022-11-06,B,20220216121944_dc944cc4572cd2d55aa83c699dd75c4b,1
2022-11-06,B,20220307173457_9bcc5a660723a90503020eef9a7384ea,1
2022-11-06,B,20220307193649_1378c88d7f1f3379b6da44bf017d4497,3
2022-11-06,B,20220309105814_8f525d74d15956eb04afbf9365867cce,1
2022-11-06,B,20220309220554_e071856d235f8cb44d503473246fad46,3
2022-11-06,B,20220417115339_9ebf001ca00537839b3d46d7044e5a25,5
2022-11-06,B,20220421220616_900df84775a51d716f79462a7034b66c,1
2022-11-06,B,20220526020455_7e8e117b6e01cc9fe1cfd6596a17f232,1
2022-11-06,B,20220530131705_e291312fc26e77998769db48da6429a8,3
2022-11-06,B,20220608111101_519e1a28ac45bd242602f86daecc8f39,2
2022-11-06,B,20220719232925_8b76f10ec98202bcaac24a2fdca2dcd0,1
2022-11-06,B,20220726002714_4264176f4e1192ce0c70d1ad9c7962ab,1
2022-11-06,B,20220812101119_5689199d69ada847577daf118cf575cf,1
2022-11-06,B,20220824165549_9d37edb5094e91b59d1c07601a6e1050,1
2022-11-06,B,20220827135244_a6bf569819235160ceaaf4918d84a079,1
2022-11-06,B,20220904101207_e34798cdfd4c2a56720756f358627d31,3
2022-11-06,B,20220907003150_72fe470fb37e43a456c9b7e66eaa8a58,1
2022-11-06,B,20220921151628_03b357f8c0ead461f1c03240cc8f1c52,1
2022-11-06,B,20220926104541_fc29869693fda68a428d3a9d0b43ea6a,2
2022-11-06,B,20221001215438_64cde6bce71609264b4a098073f52294,1
2022-11-06,B,20221001221526_c62a9430c6969fc55ac4317b396a31d9,2
2022-11-06,B,20221002120107_f38915773c71d7084b131c9cb219f899,1
2022-11-06,B,20221006181354_f8c376992eb85c4bc500bcd795633a32,2
2022-11-06,B,20221007145411_1b86b34558560f14c47cea3182ff9aa2,2
2022-11-06,B,20221007151101_c7b999fc174f5122c4551f0b1949b991,1
2022-11-06,B,20221010194806_2de212fb6810f8fb73938cb55907636d,3
2022-11-06,B,20221013170059_386111e5cf6d946d015f0253ed0afe55,1
2022-11-06,B,20221014153210_aac29dbe63e8d357d1a94a7bcfcf5e78,3
2022-11-06,B,20221016145509_32dd3153ff69b5ae7338b53057e3cfbe,1
2022-11-06,B,20221016175250_5af21a800f83b584a239e4799cb883c0,1
2022-11-06,B,20221016213743_a3eb2161835b80504af689cb7e0f2f9f,2
2022-11-06,B,20221019220303_bcd3df26386f765fec0240788464b705,1
2022-11-06,B,20221021211410_7a622e61780ca288039b0738baa654cd,1
2022-11-06,B,20221022002602_8685392b8c36499e53dbedcfc6ee40bc,1
2022-11-06,B,20221024001553_05b4a7d61a8644df08d26b2842213118,2
2022-11-06,B,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,1
2022-11-06,B,20221025010200_497823229ef380eaefb8edf3fcb04cef,2
2022-11-06,B,20221026195231_cf5226b5c97b085db1ad1d6914069cc7,1
2022-11-06,B,20221030142913_95d641fd9ae4c451bc77f59d6096cfbf,2
2022-11-06,B,20221101112440_1f92daf5edc455dd934d47b65c2582f7,2
2022-11-06,B,20221101192947_2285faa6ea9a6a2c8510535efbbbd4a7,1
2022-11-06,B,20221101193117_487ee8e80926895ccb31018443948097,1
2022-11-06,B,20221102141436_b13ae174acdf736a37d2c029fc25646f,1
2022-11-06,B,20221102191744_4abf2fa0b413ce14205eb5ebcfffd4a0,1
2022-11-06,B,20221102213741_a3a87ff3679b793e3e159567853dff1e,1
2022-11-06,B,20221103154445_3d7b25d325437b4d6588aec2548bec1c,1
2022-11-06,B,20221104085214_c8a5b043f52d78a388dacd10989349ce,1
2022-11-06,B,20221104134516_4ff11deff3abd482ac0fd95ca09051e7,4
2022-11-06,B,20221104153608_59ff315641b9867ed7757beaf27897cb,1
2022-11-06,B,20221104154639_be13ce4a6888c560ead84c627db01a48,1
2022-11-06,B,20221104203941_320c66447590862a98b365e2e1857444,1
2022-11-06,B,20221104214839_7089dff7472df668c7e21ef8f308123a,1
